,freqs,ampl_over_asd,phi_inj,phi_ppe_map,phi_npe_map,phi_ppe_post_gr,phi_ppe_post_mod,phi_ppe_post,phi_npe_post_gr,phi_npe_post_mod,phi_npe_post
642,77.83464219091282,2.967497107850994e+21,-14.063589689023118,-3.3379359961043633,-10.917420856827345,-10.178794218650859,-3.3314882790395535,-13.510282497690412,-9.794561415632359,-4.7137126650702355,-14.508274080702595
643,78.0838202658692,2.961567902987099e+21,-13.98694551726398,-3.313134437624392,-10.847788309600778,-10.132076390275614,-3.306734628437993,-13.438811018713608,-9.75811068982056,-4.680069542955013,-14.438180232775572
644,78.333796053917,2.955627318717631e+21,-13.910744653582448,-3.2885171598807035,-10.778602742368584,-10.085617009972058,-3.2821649026072173,-13.367781912579275,-9.721849995649638,-4.646667099214364,-14.368517094864002
645,78.58457210883694,2.9496812300263374e+21,-13.834984404902244,-3.2640827936291155,-10.709860301854945,-10.039414781613445,-3.2577777349479438,-13.297192516561388,-9.685778388699292,-4.613502625249217,-14.299281013948509
646,78.83615099258537,2.9437195124999214e+21,-13.7596620951872,-3.2398299797992136,-10.641558098103006,-9.993468415953876,-3.233571769014999,-13.227040184968875,-9.649894929516936,-4.580575347174124,-14.23047027669106
647,79.08853527532057,2.9377518195912543e+21,-13.68477506532967,-3.215757369418747,-10.573694204474856,-9.947776630591438,-3.2095456584418773,-13.157322289033315,-9.6141986835908,-4.547884878046361,-14.16208356163716
648,79.34172753542867,2.931775322024381e+21,-13.610320673039856,-3.1918636235386253,-10.506266694332592,-9.902338149932147,-3.185698066865861,-13.088036216798008,-9.578688721323793,-4.515425026782337,-14.09411374810613
649,79.59573035955036,2.9257869799258047e+21,-13.536296292735642,-3.1681474131584157,-10.439264971167724,-9.857151705153315,-3.1620276678536823,-13.019179373006997,-9.543364118006876,-4.483196954210226,-14.026561072217103
650,79.85054634260703,2.9197939450030273e+21,-13.462699315433346,-3.14460741915244,-10.372698668169786,-9.812216034167713,-3.138533144827747,-12.95074917899546,-9.50822395379303,-4.451199112559129,-13.959423066352159
651,80.10617808782742,2.9137884863669553e+21,-13.389527148639178,-3.1212423321964033,-10.30656007878715,-9.767529881587345,-3.1152131909929173,-12.882743072580261,-9.473267313671226,-4.419429567115425,-13.892696880786652
652,80.36262820677415,2.9077760818257126e+21,-13.316777216241352,-3.0980508526945583,-10.2408434231061,-9.723091998688208,-3.0920665092638036,-12.815158507952011,-9.438493287440362,-4.387885996222768,-13.82637928366313
653,80.61989931937057,2.901757671466759e+21,-13.24444695840301,-3.075031690707419,-10.175548701126631,-9.678901143374292,-3.069091812192629,-12.747992955566922,-9.4039009696836,-4.356568012938433,-13.760468982622033
654,80.87799405392724,2.895726856043594e+21,-13.172533831455791,-3.0521835658800276,-10.11067398621084,-9.634956080142578,-3.0462878218976304,-12.681243902040208,-9.369489459742697,-4.325475230319696,-13.694964690062392
655,81.13691504716905,2.8896923246113194e+21,-13.101035307794216,-3.029505207370718,-10.04621253512605,-9.59125558004754,-3.023653269991962,-12.614908850039502,-9.335257861692217,-4.2946026181111385,-13.629860479803355
656,81.39666494426199,2.8836479947244453e+21,-13.029948875770653,-3.0069953537804524,-9.98216627451017,-9.547798420666417,-3.0011868975131653,-12.548985318179582,-9.301205284314538,-4.263949789370038,-13.565155073684576
657,81.65724639884019,2.8775962732646304e+21,-12.95927203959114,-2.9846527530826483,-9.918530387768433,-9.50458338606422,-2.9788874548531297,-12.48347084091735,-9.267330841074143,-4.233515970210945,-13.500846811285088
658,81.91866207303308,2.8715411001984166e+21,-12.889002319211736,-2.9624761625535396,-9.85530198494398,-9.461609266759245,-2.956753701688597,-12.418362968447841,-9.233633650092852,-4.20330116063386,-13.436934810726711
659,82.18091463749268,2.8654730632832525e+21,-12.819137250235713,-2.94046434870305,-9.792480102717853,-9.418874859688378,-2.9347844069121556,-12.353659266600534,-9.200112834124395,-4.173300330383364,-13.37341316450776
660,82.44400677142059,2.8594020621850315e+21,-12.749674383811382,-2.918616087206206,-9.730058961176336,-9.376378968173105,-2.9129783485638003,-12.289357316736906,-9.166767520529998,-4.14351270557401,-13.310280226104009
661,82.70794116259574,2.8533240660239424e+21,-12.680611286530596,-2.8969301628350044,-9.668038560319427,-9.334120401885068,-2.8913343137629197,-12.225454715647988,-9.133596841253066,-4.113938286205798,-13.247535127458864
662,82.97272050740153,2.847238046688259e+21,-12.611945540327945,-2.875405369390851,-9.606416973509221,-9.292097976812466,-2.869851098640871,-12.161949075453336,-9.100599932794964,-4.08457475062238,-13.185174683417344
663,83.23834751085352,2.84114960305918e+21,-12.543674742380663,-2.854040509637458,-9.545188420831995,-9.250310515225902,-2.8485275082740023,-12.098838023499905,-9.067775936190229,-4.05542055105286,-13.123196487243089
664,83.50482488662705,2.835050716688775e+21,-12.47579650500911,-2.8328343952342476,-9.484352902287752,-9.208756845645212,-2.827362356617194,-12.036119202262405,-9.03512399698228,-4.026474526669065,-13.061598523651345
665,83.77215535708493,2.8289483940218394e+21,-12.40830845557806,-2.8117858466702645,-9.423903674643816,-9.16743580280565,-2.8063544664378917,-11.973790269243542,-9.002643265199193,-3.9977343558146474,-13.00037762101384
666,84.04034165330536,2.822841429785582e+21,-12.341208236398494,-2.7908936931985604,-9.363845554494954,-9.126346227624833,-2.7855026692506155,-11.911848896875448,-8.970332895329223,-3.969200038489608,-12.939532933818832
667,84.30938651510976,2.816726070919255e+21,-12.274493504630206,-2.770156772771075,-9.304172761927449,-9.085486967169576,-2.7648058052519726,-11.850292772421549,-8.938192046297278,-3.940868479152151,-12.879060525449429
668,84.57929269109064,2.810609197490911e+21,-12.208161932185002,-2.7495739319740222,-9.244882406984436,-9.044856874623163,-2.744262723256168,-11.789119597879331,-8.906219881440533,-3.912739677802277,-12.81895955924281
669,84.85006293863988,2.8044843192839706e+21,-12.142211205630476,-2.729144025963707,-9.185971599709058,-9.004454809252168,-2.7238722806309403,-11.72832708988311,-8.87441556848482,-3.884813634439986,-12.759229202924805
670,85.12170002397677,2.798355507383809e+21,-12.076639026094533,-2.7088659184028656,-9.12743937678236,-8.96427963637441,-2.7036333432340323,-11.667912979608442,-8.842778279521058,-3.857084544924412,-12.69986282444547
671,85.3942067221763,2.792224403229767e+21,-12.011443109170486,-2.6887384813974617,-9.069280921609577,-8.924330227326003,-2.683544785350098,-11.6078750126761,-8.8113071909814,-3.829553183141004,-12.640860374122404
672,85.66758581719763,2.7860845266706943e+21,-11.946621184822895,-2.668760595433932,-9.011495270871755,-8.884605459429466,-2.663605489628082,-11.548210949057548,-8.780001483616036,-3.802218775204312,-12.58222025882035
673,85.94184010191226,2.779943773018341e+21,-11.882170997293848,-2.6489311493169505,-8.954080497930985,-8.845104215961449,-2.6438143470190947,-11.488918562980544,-8.748860342469834,-3.775078612515267,-12.523938954985102
674,86.21697237813291,2.773797579853909e+21,-11.81809030501006,-2.6292490401075823,-8.897032749511457,-8.805825386120825,-2.624170256714694,-11.429995642835518,-8.717882956858913,-3.748132695073868,-12.466015651932782
675,86.4929854566418,2.767646923466314e+21,-11.754376880490524,-2.6097131730619743,-8.840352025613168,-8.766767864996922,-2.6046721260856835,-11.371439991082605,-8.687068520347864,-3.7213787012237685,-12.408447221571633
676,86.7698821572196,2.761495892362576e+21,-11.6910285102547,-2.5903224615704468,-8.784032546322399,-8.727930553538025,-2.5853188706213324,-11.313249424159357,-8.656416230726526,-3.6948154701367955,-12.351231700863321
677,87.04766530867411,2.7553363117736555e+21,-11.62804299473151,-2.571075827097049,-8.728075274958101,-8.689312358519649,-2.5661094138690417,-11.25542177238869,-8.625925289987226,-3.6684422279275006,-12.294367517914726
678,87.32633774886935,2.749176364805211e+21,-11.565418148168655,-2.5519721991195765,-8.672476358244465,-8.650912192513472,-2.547042687374478,-11.19795487988795,-8.595594904301992,-3.6422570398822613,-12.237851944184253
679,87.6059023247542,2.7430133718955647e+21,-11.503151798542941,-2.533010515070037,-8.617233869543583,-8.612728973856132,-2.5281176306221553,-11.140846604478288,-8.565424283999853,-3.616258745172905,-12.181683029172758
680,87.88636189239193,2.736845250437466e+21,-11.441241787470728,-2.514189720275525,-8.562343955579639,-8.574761626618159,-2.5093331909764274,-11.084094817594586,-8.535412643544472,-3.590447343799431,-12.125859987343903
681,88.16771931698896,2.7306776449843064e+21,-11.379685970119423,-2.495508767899587,-8.50780276307682,-8.537009080573382,-2.4906883236229587,-11.02769740419634,-8.505559201511582,-3.5648181924491467,-12.07037739396073
682,88.44997747292443,2.724503807160764e+21,-11.318482215119282,-2.4769666188839743,-8.453615108629894,-8.499470271167796,-2.4721819915105954,-10.971652262678392,-8.475863180566623,-3.539372451950226,-12.015235632516848
683,88.73313924377933,2.7183290443023505e+21,-11.257628404475895,-2.4585622418908626,-8.399774249006187,-8.462144139489698,-2.4538131652936954,-10.915957304783394,-8.446323807442795,-3.5141081875890463,-11.960431995031842
684,89.01720752236628,2.7121532954551764e+21,-11.197122433483212,-2.4402946132454737,-8.346278257567793,-8.425029632238706,-2.4355808232748597,-10.860610455513566,-8.41694031291875,-3.48902385159471,-11.90596416451346
685,89.30218521075865,2.705972241896388e+21,-11.136962210637336,-2.422162716879159,-8.293129060952618,-8.388125701695838,-2.417483951348125,-10.805609653043962,-8.387711931796686,-3.4641186700817683,-11.851830601878454
686,89.58807522032068,2.699792246036059e+21,-11.077145657550528,-2.4041655442728542,-8.240316062652175,-8.351431305693545,-2.399521542942532,-10.750952848636077,-8.358637902880483,-3.4393914822220486,-11.79802938510253
687,89.87488047173679,2.693608393634408e+21,-11.017670708866213,-2.386302094401015,-8.18784118930437,-8.31494540758546,-2.3816925989661653,-10.696638006551625,-8.329717468953865,-3.414839966359204,-11.74455743531307
688,90.16260389504171,2.687423102120456e+21,-10.958535312174233,-2.3685713736759206,-8.13570347759025,-8.278666976216993,-2.363996127750566,-10.642663103967559,-8.300949876758908,-3.390464509435959,-11.691414386194868
689,90.45124842965032,2.6812388021284304e+21,-10.89973742792678,-2.3509723958924122,-8.083899074234001,-8.24259498589549,-2.3464311449955746,-10.589026130891064,-8.27233437697429,-3.366262015910518,-11.638596392884809
690,90.74081702438757,2.6750487571040415e+21,-10.84127502935499,-2.333504182173047,-8.032426052597717,-8.206728416360939,-2.328996673714597,-10.535725090075536,-8.243870224194097,-3.3422328727256065,-11.586103096919704
691,91.03131263751887,2.6688605602941533e+21,-10.783146102385844,-2.3161657609136332,-7.9812829677029695,-8.171066252756326,-2.3116917441802376,-10.482757996936563,-8.215556676906203,-3.318376692938499,-11.533933369844702
692,91.32273823678011,2.6626706182599087e+21,-10.725348645559922,-2.2989561677292065,-7.930467892911849,-8.135607485598888,-2.2945153938703857,-10.430122879469273,-8.187392997471175,-3.2946892201792277,-11.482082217650403
693,91.61509679940795,2.6564787100889535e+21,-10.667880669949476,-2.281874445400387,-7.879977938267496,-8.100351110750877,-2.2774666674146697,-10.377817778165547,-8.15937845210126,-3.271170067505068,-11.430548519606328
694,91.90839131217037,2.6502890101369523e+21,-10.610740199077197,-2.264919643820129,-7.8298111771320045,-8.065296129390584,-2.260544616541317,-10.3258407459319,-8.131512310839142,-3.2478196218587447,-11.379331932697887
695,92.20262477139708,2.6440948058049704e+21,-10.553925268835409,-2.248090819940881,-7.779965682867466,-8.030441547983699,-2.243748300024413,-10.274189848008112,-8.103793847537164,-3.2246351746411865,-11.32842902217835
696,92.49780018301017,2.6379023157801386e+21,-10.497433927405897,-2.2313870377221328,-7.73043615721964,-7.995786378254788,-2.227076783631549,-10.222863161886337,-8.076222339836471,-3.2016163389096692,-11.277838678746141
697,92.79392056255489,2.631710000312259e+21,-10.441264235180212,-2.214807368078348,-7.6812269351238145,-7.9613296371587765,-2.210529140071852,-10.171858777230629,-8.048797069146238,-3.1787617603646576,-11.227558829510896
698,93.09098893523038,2.6255154587529595e+21,-10.385414264680518,-2.198350888827285,-7.6323327183257454,-7.927070346852519,-2.1941044489444126,-10.121174795796932,-8.02151732062316,-3.156070084706616,-11.177587405329776
699,93.38900833592054,2.619323663583679e+21,-10.329882100481052,-2.182016684638714,-7.5837520618470045,-7.8930075346668005,-2.1778017966870986,-10.0708093313539,-7.994382383150822,-3.133540538050096,-11.127922921200918
700,93.68798180922506,2.6131294762937095e+21,-10.274665839129907,-2.165803846983498,-7.535482557390206,-7.8591402330782465,-2.161620276525728,-10.020760509603974,-7.9673915493194,-3.1111715726241997,-11.0785631219436
701,93.98791240949058,2.6069365257842527e+21,-10.219763589071606,-2.149711474083059,-7.487522278317446,-7.82546747968141,-2.1455589884236446,-9.971026468105055,-7.940544115405306,-3.088962414543478,-11.029506529948783
702,94.28880320084181,2.600745443116873e+21,-10.165173470569943,-2.133738670859225,-7.4398683346718615,-7.791988317160991,-2.129617039031652,-9.921605356192643,-7.913839381350753,-3.0669115160370346,-10.980750897387788
703,94.59065725721302,2.5945518789405835e+21,-10.110893615631472,-2.1178845488844296,-7.392519763134501,-7.758701793264214,-2.113793541638312,-9.872495334902526,-7.887276650744023,-3.0450196509903167,-10.93229630173434
704,94.8934776623791,2.588361727447384e+21,-10.056922167929564,-2.1021482263323255,-7.345474155407981,-7.725606960773508,-2.0980876161206554,-9.823694576894162,-7.860855230799234,-3.023282369561995,-10.884137600361228
705,95.19726750998747,2.5821709845847417e+21,-10.003257282728736,-2.0865288279287033,-7.29873006651387,-7.692702877478916,-2.082498388895193,-9.77520126637411,-7.83457443233635,-3.001700252166155,-10.836274684502506
706,95.50202990358935,2.575981002451626e+21,-9.949897126809777,-2.071025484902828,-7.252285088154786,-7.659988606151026,-2.067024992869352,-9.727013599020378,-7.808433569761404,-2.9802719445032624,-10.788705514264667
